disk,module,x_min_mm,y_min_mm,dz_mm,facing,enabled,comment
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-217.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-150.000,-187.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-70.000,-187.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,20.000,-187.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-181.000,-157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-78.000,-157.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,51.000,-157.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-127.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-127.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-127.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-219.000,-97.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-97.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-97.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,89.000,-97.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-230.000,-67.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-67.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-67.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,100.000,-67.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-37.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-37.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,7.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,7.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-230.000,37.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,37.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,37.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,100.000,37.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-219.000,67.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,67.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,67.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,89.000,67.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,97.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,97.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,97.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-181.000,127.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-78.000,127.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,51.000,127.000,0.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-150.000,157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-70.000,157.000,1.000,+z,true,generated
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,20.000,157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,187.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,-217.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-150.000,-187.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-70.000,-187.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,20.000,-187.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-181.000,-157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-78.000,-157.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,51.000,-157.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,-127.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,-127.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,-127.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-219.000,-97.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-97.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-97.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,89.000,-97.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-230.000,-67.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-67.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-67.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,100.000,-67.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,-37.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,-37.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,7.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,7.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-230.000,37.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,37.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,37.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,100.000,37.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-219.000,67.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,67.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,67.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,89.000,67.000,-1.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,97.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,97.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,97.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-181.000,127.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-78.000,127.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,51.000,127.000,0.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-150.000,157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-70.000,157.000,1.000,+z,true,generated
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,20.000,157.000,0.000,+z,true,generated_edge
InnerTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,187.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-390.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-390.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-360.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-360.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-360.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-251.000,-330.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-330.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-330.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,121.000,-330.000,-1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-286.000,-300.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-206.000,-300.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-77.000,-300.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,52.000,-300.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,156.000,-300.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-315.000,-270.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-202.000,-270.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-73.000,-270.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,56.000,-270.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,185.000,-270.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-240.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-240.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-357.000,-210.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,-210.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-210.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-210.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,-210.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,227.000,-210.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-373.000,-180.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,-180.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-180.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-180.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,-180.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,-180.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-386.000,-150.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,-150.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-150.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-150.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,-150.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,256.000,-150.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-387.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,-120.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,-120.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,258.000,-120.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-405.000,-90.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-325.000,-90.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-196.000,-90.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-67.000,-90.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,62.000,-90.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,191.000,-90.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,275.000,-90.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-410.000,-60.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-330.000,-60.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-201.000,-60.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,57.000,-60.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,186.000,-60.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,280.000,-60.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-413.000,-30.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-332.000,-30.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-203.000,-30.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,55.000,-30.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,184.000,-30.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,283.000,-30.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-413.000,0.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-332.000,0.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-203.000,0.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,55.000,0.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,184.000,0.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,283.000,0.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-410.000,30.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-330.000,30.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-201.000,30.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,57.000,30.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,186.000,30.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,280.000,30.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-405.000,60.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-325.000,60.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-196.000,60.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-67.000,60.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,62.000,60.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,191.000,60.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,275.000,60.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-387.000,90.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,90.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,90.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,90.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,90.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,258.000,90.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-386.000,120.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,120.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,120.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,120.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,120.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,256.000,120.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-373.000,150.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,150.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,150.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,150.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,150.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,150.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-357.000,180.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-258.000,180.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,180.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,180.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,129.000,180.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,227.000,180.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,210.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,210.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,210.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,210.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,210.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-315.000,240.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-202.000,240.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-73.000,240.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,56.000,240.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,185.000,240.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-286.000,270.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-206.000,270.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-77.000,270.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,52.000,270.000,-1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,156.000,270.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-251.000,300.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,300.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,300.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,121.000,300.000,-1.000,+z,true,generated_edge
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,330.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,330.000,1.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,330.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-129.000,360.000,0.000,+z,true,generated
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,0.000,360.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-390.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-390.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,-360.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,-360.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,-360.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-251.000,-330.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-330.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-330.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,121.000,-330.000,-1.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-286.000,-300.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-206.000,-300.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-77.000,-300.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,52.000,-300.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,156.000,-300.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-315.000,-270.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-202.000,-270.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-73.000,-270.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,56.000,-270.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,185.000,-270.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-323.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-194.000,-240.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-65.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,64.000,-240.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,193.000,-240.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-357.000,-210.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-258.000,-210.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-210.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-210.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,129.000,-210.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,227.000,-210.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-373.000,-180.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-258.000,-180.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-180.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-180.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,129.000,-180.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,243.000,-180.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-386.000,-150.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-258.000,-150.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-150.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-150.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,129.000,-150.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,256.000,-150.000,1.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-387.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-258.000,-120.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-129.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,0.000,-120.000,-1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,129.000,-120.000,0.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,258.000,-120.000,1.000,+z,true,generated
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-405.000,-90.000,0.000,+z,true,generated_edge
MiddleTrackerEndcapP_disk1,EIC_LAS_6RSU,-325.000,-90.000,1.000,+z,true,generated
